Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
PCTY US Equity,Dynamic,2014,Infrastructure software multiples,,"188,2414825","11,371757"
PCTY US Equity,Dynamic,2015,Infrastructure software multiples,,,"9,199814478"
PCTY US Equity,Dynamic,2016,Infrastructure software multiples,,"140,8826335","7,446601247"
PCTY US Equity,Dynamic,2017,Infrastructure software multiples,,"83,7914664","7,862067826"
PCTY US Equity,Dynamic,2018,Infrastructure software multiples,,"65,90996569","10,23872473"
PCTY US Equity,Dynamic,2019,Infrastructure software multiples,,"69,4325231","13,78087874"
PCTY US Equity,Dynamic,2020,Infrastructure software multiples,"25,66432009","97,19282763","16,16827668"
PCTY US Equity,Dynamic,2021,Infrastructure software multiples,"27,23806155","116,7045309","11,2069332"
PCTY US Equity,Dynamic,2022,Infrastructure software multiples,"20,32866034","75,49534276","8,591148086"
PCTY US Equity,Dynamic,2023,Infrastructure software multiples,"15,89950182","40,19605126","4,971182412"
PCTY US Equity,Dynamic,2024,Infrastructure software multiples,"19,84405235","30,99977566",
QLYS US Equity,Dynamic,2012,Infrastructure software multiples,,"33,65006629","3,809464167"
QLYS US Equity,Dynamic,2013,Infrastructure software multiples,,"54,4373517","6,03732943"
QLYS US Equity,Dynamic,2014,Infrastructure software multiples,,"53,4728523","8,54150921"
QLYS US Equity,Dynamic,2015,Infrastructure software multiples,,"24,32061902","5,842407902"
QLYS US Equity,Dynamic,2016,Infrastructure software multiples,,"18,80650131","4,499238003"
QLYS US Equity,Dynamic,2017,Infrastructure software multiples,,"33,90020435","8,674789211"
QLYS US Equity,Dynamic,2018,Infrastructure software multiples,,"32,53501566","9,149420168"
QLYS US Equity,Dynamic,2019,Infrastructure software multiples,"8,550726774","25,43225867","9,379742035"
QLYS US Equity,Dynamic,2020,Infrastructure software multiples,"17,95506916","30,48149403","12,35700136"
QLYS US Equity,Dynamic,2021,Infrastructure software multiples,"20,09043082","35,40873024","12,18512603"
QLYS US Equity,Dynamic,2022,Infrastructure software multiples,"14,55035279","21,79744706","7,871358421"
QLYS US Equity,Dynamic,2023,Infrastructure software multiples,"25,60048964","35,60344562","12,24806662"
QLYS US Equity,Dynamic,2024,Infrastructure software multiples,"16,16479219","22,23098144",
S US Equity,Dynamic,2021,Infrastructure software multiples,"245,6806595",,"51,08477957"
S US Equity,Dynamic,2022,Infrastructure software multiples,,,"8,836809984"
S US Equity,Dynamic,2023,Infrastructure software multiples,"1963,721709",,"11,69228589"
S US Equity,Dynamic,2024,Infrastructure software multiples,"2893,756995",,
SNOW US Equity,Dynamic,2020,Infrastructure software multiples,"1624,431185",,"124,0219441"
SNOW US Equity,Dynamic,2021,Infrastructure software multiples,"208,4573299",,"66,31721761"
SNOW US Equity,Dynamic,2022,Infrastructure software multiples,"102,2142712",,"22,67257238"
SNOW US Equity,Dynamic,2023,Infrastructure software multiples,"157,8630349",,"22,0161736"
SNOW US Equity,Dynamic,2024,Infrastructure software multiples,"153,2677461",,
SOW GR Equity,Dynamic,1999,Infrastructure software multiples,,,"3,793769123"
SOW GR Equity,Dynamic,2000,Infrastructure software multiples,,"17,60517956","4,69294838"
SOW GR Equity,Dynamic,2001,Infrastructure software multiples,,"9,351098012","1,910998805"
SOW GR Equity,Dynamic,2002,Infrastructure software multiples,,"3,692258644","0,365604847"
SOW GR Equity,Dynamic,2003,Infrastructure software multiples,,"5,715288392","0,91429841"
SOW GR Equity,Dynamic,2004,Infrastructure software multiples,,"5,747988377","1,305234685"
SOW GR Equity,Dynamic,2005,Infrastructure software multiples,,"9,653715908","2,27571158"
SOW GR Equity,Dynamic,2006,Infrastructure software multiples,,"13,08700531","3,099991499"
SOW GR Equity,Dynamic,2007,Infrastructure software multiples,,"11,77532835","2,97972247"
SOW GR Equity,Dynamic,2008,Infrastructure software multiples,,"6,390439583","1,687222881"
SOW GR Equity,Dynamic,2009,Infrastructure software multiples,,"10,6007618","2,87117823"
SOW GR Equity,Dynamic,2010,Infrastructure software multiples,,"10,61438151","2,9395785"
SOW GR Equity,Dynamic,2011,Infrastructure software multiples,,"8,318932354","2,310231563"
SOW GR Equity,Dynamic,2012,Infrastructure software multiples,,"9,29913141","2,616429962"
SOW GR Equity,Dynamic,2013,Infrastructure software multiples,,"9,015918662","2,239266593"
SOW GR Equity,Dynamic,2014,Infrastructure software multiples,,"8,168465548","1,937524799"
SOW GR Equity,Dynamic,2015,Infrastructure software multiples,,"8,309827395","2,322138979"
SOW GR Equity,Dynamic,2016,Infrastructure software multiples,,"10,74838623","2,921495051"
SOW GR Equity,Dynamic,2017,Infrastructure software multiples,,"13,7106702","3,87628152"
SOW GR Equity,Dynamic,2018,Infrastructure software multiples,,"8,510572134","2,522008723"
SOW GR Equity,Dynamic,2019,Infrastructure software multiples,,"8,174872499","2,344428629"
SOW GR Equity,Dynamic,2020,Infrastructure software multiples,"8,847787402","13,19069336","2,691116085"
SOW GR Equity,Dynamic,2021,Infrastructure software multiples,"9,564570833","14,62649658","2,752069944"
SOW GR Equity,Dynamic,2022,Infrastructure software multiples,"8,19477322","11,59332859","2,074641722"
SOW GR Equity,Dynamic,2023,Infrastructure software multiples,"14,69159406","23,75472861","2,966298757"
SOW GR Equity,Dynamic,2024,Infrastructure software multiples,,"23,81396131",
SSNC US Equity,Dynamic,2010,Infrastructure software multiples,,"14,13694237","5,165366656"
SSNC US Equity,Dynamic,2011,Infrastructure software multiples,,"10,72565611","3,943321001"
SSNC US Equity,Dynamic,2012,Infrastructure software multiples,,"13,80353272","4,986900925"
SSNC US Equity,Dynamic,2013,Infrastructure software multiples,,"15,73544645","6,102207458"
SSNC US Equity,Dynamic,2014,Infrastructure software multiples,,"18,52734648","7,077072133"
SSNC US Equity,Dynamic,2015,Infrastructure software multiples,,"28,96663282","9,037138261"
SSNC US Equity,Dynamic,2016,Infrastructure software multiples,,"15,81839544","5,581019797"
SSNC US Equity,Dynamic,2017,Infrastructure software multiples,,"16,26584044","6,173070091"
SSNC US Equity,Dynamic,2018,Infrastructure software multiples,,"20,47033632","5,671534886"
SSNC US Equity,Dynamic,2019,Infrastructure software multiples,,"12,96283283","4,973567312"
SSNC US Equity,Dynamic,2020,Infrastructure software multiples,"11,61697977","14,11323915","5,432957004"
SSNC US Equity,Dynamic,2021,Infrastructure software multiples,"11,14594105","13,38919453","5,297085726"
SSNC US Equity,Dynamic,2022,Infrastructure software multiples,"8,685961018","10,65517123","3,796471702"
SSNC US Equity,Dynamic,2023,Infrastructure software multiples,"9,575197199","11,55732718","3,936855056"
SSNC US Equity,Dynamic,2024,Infrastructure software multiples,"10,4066683","12,7121636",
STER US Equity,Dynamic,2021,Infrastructure software multiples,"9,282028237","29,38918587","3,772239933"
STER US Equity,Dynamic,2022,Infrastructure software multiples,"7,714239013","14,05458801","2,497675545"
STER US Equity,Dynamic,2023,Infrastructure software multiples,"8,509770202","15,50808281","2,430836376"
STER US Equity,Dynamic,2024,Infrastructure software multiples,"11,79448517","18,38991572",
SWI US Equity,Dynamic,2018,Infrastructure software multiples,,"15,60144317","6,912473457"
SWI US Equity,Dynamic,2019,Infrastructure software multiples,,"18,29424504","8,113344147"
SWI US Equity,Dynamic,2020,Infrastructure software multiples,"7,173967338","21,92512109","8,852061845"
SWI US Equity,Dynamic,2021,Infrastructure software multiples,"9,622655924","16,30756135","4,878972876"
SWI US Equity,Dynamic,2022,Infrastructure software multiples,"8,147628297","12,6944036","3,674260926"
SWI US Equity,Dynamic,2023,Infrastructure software multiples,"8,745235923","12,45024242","4,033380934"
SWI US Equity,Dynamic,2024,Infrastructure software multiples,"8,331784856","14,24367886",
TDC US Equity,Dynamic,2007,Infrastructure software multiples,,"12,09074742","2,756292597"
TDC US Equity,Dynamic,2008,Infrastructure software multiples,,"5,516743003","1,268339955"
TDC US Equity,Dynamic,2009,Infrastructure software multiples,,"11,77011447","2,71576419"
TDC US Equity,Dynamic,2010,Infrastructure software multiples,,"12,65536842","3,117766529"
TDC US Equity,Dynamic,2011,Infrastructure software multiples,,"13,68920019","3,2318895"
TDC US Equity,Dynamic,2012,Infrastructure software multiples,,"14,17931923","3,677363227"
TDC US Equity,Dynamic,2013,Infrastructure software multiples,,"10,30695034","2,535496657"
TDC US Equity,Dynamic,2014,Infrastructure software multiples,,"9,400357143","2,230699854"
TDC US Equity,Dynamic,2015,Infrastructure software multiples,,"4,763482143","1,34035336"
TDC US Equity,Dynamic,2016,Infrastructure software multiples,,"8,676063428","1,353316968"
TDC US Equity,Dynamic,2017,Infrastructure software multiples,,"21,08087379","2,03027551"
TDC US Equity,Dynamic,2018,Infrastructure software multiples,,"25,1222659","1,983571165"
TDC US Equity,Dynamic,2019,Infrastructure software multiples,,"17,21418919","1,654446024"
TDC US Equity,Dynamic,2020,Infrastructure software multiples,"5,743115909","12,47558738","1,393647059"
TDC US Equity,Dynamic,2021,Infrastructure software multiples,"9,007895257","11,70406888","2,364519562"
TDC US Equity,Dynamic,2022,Infrastructure software multiples,"7,683067403","13,49261776","1,93371922"
TDC US Equity,Dynamic,2023,Infrastructure software multiples,"8,898364318","14,50420395","2,407871795"
TDC US Equity,Dynamic,2024,Infrastructure software multiples,"7,074757575","10,7408125",
TENB US Equity,Dynamic,2018,Infrastructure software multiples,,,"7,73972898"
TENB US Equity,Dynamic,2019,Infrastructure software multiples,,,"6,192431512"
TENB US Equity,Dynamic,2020,Infrastructure software multiples,"40,45208959",,"11,78190931"
TENB US Equity,Dynamic,2021,Infrastructure software multiples,"41,28385956",,"10,91885874"
TENB US Equity,Dynamic,2022,Infrastructure software multiples,"26,59613289",,"6,097933667"
TENB US Equity,Dynamic,2023,Infrastructure software multiples,"37,30384636",,"6,67973968"
TENB US Equity,Dynamic,2024,Infrastructure software multiples,"25,6656526",,
TIXT CN Equity,Dynamic,2021,Infrastructure software multiples,"11,87639816","22,34293794","4,477329052"
TIXT CN Equity,Dynamic,2022,Infrastructure software multiples,"7,668162757","11,26431888","2,477260413"
TIXT CN Equity,Dynamic,2023,Infrastructure software multiples,"5,981313228","7,860595916","1,471181751"
TIXT CN Equity,Dynamic,2024,Infrastructure software multiples,"5,358034466","6,684290714",
TWLO US Equity,Dynamic,2016,Infrastructure software multiples,,,"7,973950673"
TWLO US Equity,Dynamic,2017,Infrastructure software multiples,,,"4,828866186"
TWLO US Equity,Dynamic,2018,Infrastructure software multiples,"11,94062088",,"13,26527475"
TWLO US Equity,Dynamic,2019,Infrastructure software multiples,"18,83360747",,"10,92206469"
TWLO US Equity,Dynamic,2020,Infrastructure software multiples,"86,00915183",,"25,56839604"
TWLO US Equity,Dynamic,2021,Infrastructure software multiples,"73,48469046",,"14,17254625"
TWLO US Equity,Dynamic,2022,Infrastructure software multiples,"8,966042822",,"1,617642041"
TWLO US Equity,Dynamic,2023,Infrastructure software multiples,"15,4298425",,"2,640744075"
TWLO US Equity,Dynamic,2024,Infrastructure software multiples,"8,886337118",,
VRNS US Equity,Dynamic,2014,Infrastructure software multiples,,,"6,894397317"
VRNS US Equity,Dynamic,2015,Infrastructure software multiples,,,"3,016713271"
VRNS US Equity,Dynamic,2016,Infrastructure software multiples,,,"3,647680445"
VRNS US Equity,Dynamic,2017,Infrastructure software multiples,,,"5,894865895"
VRNS US Equity,Dynamic,2018,Infrastructure software multiples,,,"5,460745398"
VRNS US Equity,Dynamic,2019,Infrastructure software multiples,,,"9,131598795"
VRNS US Equity,Dynamic,2020,Infrastructure software multiples,,,"17,72864735"
VRNS US Equity,Dynamic,2021,Infrastructure software multiples,"28,72003395",,"12,14755879"
VRNS US Equity,Dynamic,2022,Infrastructure software multiples,"42,27711537",,"4,563145519"
VRNS US Equity,Dynamic,2023,Infrastructure software multiples,"98,07861804",,"9,027649425"
VRNS US Equity,Dynamic,2024,Infrastructure software multiples,"143,7737487",,
VRRM US Equity,Dynamic,2017,Infrastructure software multiples,,"23,27442834","7,387028356"
VRRM US Equity,Dynamic,2018,Infrastructure software multiples,,"19,5263002","6,287846742"
VRRM US Equity,Dynamic,2019,Infrastructure software multiples,,"13,75412234","6,673308642"
VRRM US Equity,Dynamic,2020,Infrastructure software multiples,,"18,35226111","7,445764991"
VRRM US Equity,Dynamic,2021,Infrastructure software multiples,"10,79192404","15,37899276","6,52302797"
VRRM US Equity,Dynamic,2022,Infrastructure software multiples,"8,135334124","10,31144929","4,323750145"
VRRM US Equity,Dynamic,2023,Infrastructure software multiples,"12,00150638","15,31333943","5,840919174"
VRRM US Equity,Dynamic,2024,Infrastructure software multiples,"13,45873963","18,92277334",
ZI US Equity,Dynamic,2020,Infrastructure software multiples,"32,45390559","207,2021105","41,48136914"
ZI US Equity,Dynamic,2021,Infrastructure software multiples,"32,37091489","138,7336992","35,9730815"
ZI US Equity,Dynamic,2022,Infrastructure software multiples,"17,0731258","46,81997297","11,78020546"
ZI US Equity,Dynamic,2023,Infrastructure software multiples,"14,61191608","22,82257773","6,414777314"
ZI US Equity,Dynamic,2024,Infrastructure software multiples,"9,260198723","12,33899649",
ZS US Equity,Dynamic,2018,Infrastructure software multiples,,,"20,66700937"
ZS US Equity,Dynamic,2019,Infrastructure software multiples,,,"34,20651544"
ZS US Equity,Dynamic,2020,Infrastructure software multiples,"52,26739237",,"38,91063918"
ZS US Equity,Dynamic,2021,Infrastructure software multiples,"89,47317606",,"47,7994435"
ZS US Equity,Dynamic,2022,Infrastructure software multiples,"30,3697446",,"19,70203409"
ZS US Equity,Dynamic,2023,Infrastructure software multiples,"55,01129602",,"14,04697061"
ZS US Equity,Dynamic,2024,Infrastructure software multiples,"39,8900046","2785,516431","12,07571856"
