Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
CTS US Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"10,27041551","2,173581742"
CTS US Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"9,4031645","2,046982689"
CTS US Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"11,69832462","2,32773328"
FLEX US Equity,Dynamic,1993,"Technology. Design, Mfg & Distribution",,"15,49101247","0,997312406"
FLEX US Equity,Dynamic,1994,"Technology. Design, Mfg & Distribution",,"10,26207739","0,706024132"
FLEX US Equity,Dynamic,1995,"Technology. Design, Mfg & Distribution",,"395,6944051","1,052016743"
FLEX US Equity,Dynamic,1996,"Technology. Design, Mfg & Distribution",,"10,67329292","0,735114987"
FLEX US Equity,Dynamic,1997,"Technology. Design, Mfg & Distribution",,"12,6610667","0,938372005"
FLEX US Equity,Dynamic,1998,"Technology. Design, Mfg & Distribution",,"17,75862896","1,200070897"
FLEX US Equity,Dynamic,1999,"Technology. Design, Mfg & Distribution",,"32,81450966","2,141926061"
FLEX US Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,"9,94879844","0,64055499"
FLEX US Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"13,15207596","0,746263692"
FLEX US Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"8,695806563","0,390346398"
FLEX US Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"15,60569734","0,699925913"
FLEX US Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"9,347055537","0,490033743"
FLEX US Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"8,06083814","0,434065321"
FLEX US Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"8,143126677","0,394310246"
FLEX US Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"6,91851065","0,346160328"
FLEX US Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,,"0,111799558"
FLEX US Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"6,367451664","0,27815569"
FLEX US Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"5,184017144","0,215052962"
FLEX US Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"5,038879851","0,191082797"
FLEX US Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"5,415725226","0,203637872"
FLEX US Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"6,107478676","0,23027967"
FLEX US Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"6,299523345","0,29134835"
FLEX US Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"7,368181515","0,318287086"
FLEX US Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"9,333879489","0,422452797"
FLEX US Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"8,416235606","0,39667025"
FLEX US Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"5,77017957","0,248883841"
FLEX US Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"4,642752636","0,236455837"
FLEX US Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"6,856928138","0,449946827"
FLEX US Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"6,454958925","0,399577351"
FLEX US Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"7,046384595","0,412122768"
FLEX US Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"7,39591763","0,435943356"
FN US Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"5,340150345","0,589810203"
FN US Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"8,034857076","0,855126551"
FN US Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,,"0,629822472"
FN US Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"4,494815348","0,567514735"
FN US Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"4,959686122","0,746125261"
FN US Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"8,126304897","0,631406433"
FN US Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"12,40998067","1,107442506"
FN US Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"10,6470223","0,971595407"
FN US Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"9,148184543","0,819587449"
FN US Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"9,529316483","0,917754613"
FN US Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"11,64604779","1,066670318"
FN US Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"15,82977929","1,597044352"
FN US Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"10,53099697","1,142635032"
FN US Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"13,97109318","1,573579841"
FN US Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"24,297405","2,772969926"
JBL US Equity,Dynamic,1993,"Technology. Design, Mfg & Distribution",,"6,620854393","0,464699469"
JBL US Equity,Dynamic,1994,"Technology. Design, Mfg & Distribution",,"9,064568053","0,430803052"
JBL US Equity,Dynamic,1995,"Technology. Design, Mfg & Distribution",,"10,66661335","0,541648936"
JBL US Equity,Dynamic,1996,"Technology. Design, Mfg & Distribution",,"3,230767538","0,238077233"
JBL US Equity,Dynamic,1997,"Technology. Design, Mfg & Distribution",,"20,59664052","2,248505802"
JBL US Equity,Dynamic,1998,"Technology. Design, Mfg & Distribution",,"6,655739494","0,737966351"
JBL US Equity,Dynamic,1999,"Technology. Design, Mfg & Distribution",,"18,11799019","1,698989226"
JBL US Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,"37,27143823","3,324651684"
JBL US Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"12,71415278","1,036572312"
JBL US Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"11,57228811","0,966385868"
JBL US Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"15,03817915","1,174778928"
JBL US Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"8,749179399","0,61428843"
JBL US Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"11,75926465","0,737791899"
JBL US Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"9,700686896","0,493346077"
JBL US Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"10,42190742","0,418922691"
JBL US Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"7,010040382","0,319527041"
JBL US Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,,"0,226219737"
JBL US Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"4,280080441","0,194974047"
JBL US Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"4,167902765","0,226554469"
JBL US Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"5,708035533","0,319360894"
JBL US Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"6,37652588","0,321806289"
JBL US Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"7,072826698","0,310225072"
JBL US Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"4,13198122","0,25037399"
JBL US Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"4,255206994","0,282763706"
JBL US Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"5,530983544","0,33964863"
JBL US Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"4,665476085","0,277844932"
JBL US Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"3,916238275","0,228197379"
JBL US Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"5,014273077","0,259061771"
JBL US Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"5,365350067","0,375583665"
JBL US Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"4,234980493","0,311317492"
JBL US Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"6,428185493","0,483104944"
JBL US Equity,Dynamic,2024,"Technology. Design, Mfg & Distribution",,"4,895635858","0,479173305"
PLXS US Equity,Dynamic,1990,"Technology. Design, Mfg & Distribution",,"6,827276228","0,503092613"
PLXS US Equity,Dynamic,1991,"Technology. Design, Mfg & Distribution",,"6,763509485","0,542500484"
PLXS US Equity,Dynamic,1992,"Technology. Design, Mfg & Distribution",,"13,04907758","0,988365396"
PLXS US Equity,Dynamic,1993,"Technology. Design, Mfg & Distribution",,"14,85730382","0,825266129"
PLXS US Equity,Dynamic,1994,"Technology. Design, Mfg & Distribution",,"9,864675121","0,448680945"
PLXS US Equity,Dynamic,1995,"Technology. Design, Mfg & Distribution",,"9,327774073","0,516309866"
PLXS US Equity,Dynamic,1996,"Technology. Design, Mfg & Distribution",,"6,1601542","0,343742095"
PLXS US Equity,Dynamic,1997,"Technology. Design, Mfg & Distribution",,"16,54157621","1,339999877"
PLXS US Equity,Dynamic,1998,"Technology. Design, Mfg & Distribution",,"6,763299577","0,64859115"
PLXS US Equity,Dynamic,1999,"Technology. Design, Mfg & Distribution",,"10,09503052","1,024214634"
PLXS US Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,"31,57543523","3,667702368"
PLXS US Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"9,403962394","0,901300471"
PLXS US Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"6,537412373","0,338855208"
PLXS US Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"40,6662268","0,752477016"
PLXS US Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"13,14851752","0,437901577"
PLXS US Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"12,42003264","0,538761801"
PLXS US Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"6,943038659","0,492349426"
PLXS US Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"10,09704628","0,704347899"
PLXS US Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"6,399807699","0,466235851"
PLXS US Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"10,27872919","0,556560878"
PLXS US Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"8,463385812","0,587672248"
PLXS US Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"5,594367748","0,370611519"
PLXS US Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"6,75406447","0,449073031"
PLXS US Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"7,935180939","0,520334771"
PLXS US Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"8,025606819","0,501028223"
PLXS US Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"7,189251224","0,443696808"
PLXS US Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"9,497003534","0,545642127"
PLXS US Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"9,249752451","0,641168821"
PLXS US Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"10,53067542","0,610469635"
PLXS US Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"9,671057186","0,593695189"
PLXS US Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"9,249227349","0,605001041"
PLXS US Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"10,41230432","0,767481558"
PLXS US Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"10,5178275","0,695837096"
PLXS US Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"10,04312721","0,659222712"
PLXS US Equity,Dynamic,2024,"Technology. Design, Mfg & Distribution",,"14,25265816","0,921450667"
SANM US Equity,Dynamic,1993,"Technology. Design, Mfg & Distribution",,"11,07907389","1,979542035"
SANM US Equity,Dynamic,1994,"Technology. Design, Mfg & Distribution",,"7,497126693","1,461850163"
SANM US Equity,Dynamic,1995,"Technology. Design, Mfg & Distribution",,"11,46183191","2,169172776"
SANM US Equity,Dynamic,1996,"Technology. Design, Mfg & Distribution",,"12,20427801","2,456546367"
SANM US Equity,Dynamic,1997,"Technology. Design, Mfg & Distribution",,"19,62026683","3,082394343"
SANM US Equity,Dynamic,1998,"Technology. Design, Mfg & Distribution",,"8,107423211","1,427491002"
SANM US Equity,Dynamic,1999,"Technology. Design, Mfg & Distribution",,"19,25996923","3,601025443"
SANM US Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,"25,99055974","3,618191328"
SANM US Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"9,256257484","1,041668237"
SANM US Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"7,784333572","0,293982503"
SANM US Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"15,78252848","0,54345333"
SANM US Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"10,19327444","0,372807736"
SANM US Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"6,896849377","0,23886507"
SANM US Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"8,981712617","0,283748904"
SANM US Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,,"0,171237306"
SANM US Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"5,339773303","0,205909325"
SANM US Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"13,85252932","0,228148183"
SANM US Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"5,67416473","0,264345134"
SANM US Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"3,605933386","0,17289489"
SANM US Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"4,989955774","0,194057121"
SANM US Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"6,536493672","0,280200587"
SANM US Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"6,228361005","0,29799318"
SANM US Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"5,905170976","0,281308326"
SANM US Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"6,365938223","0,33070818"
SANM US Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"7,924035247","0,398263406"
SANM US Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"8,640877861","0,289556478"
SANM US Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"5,383709864","0,263544761"
SANM US Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"4,538020832","0,236606739"
SANM US Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"5,47546403","0,333841859"
SANM US Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"5,239831868","0,319062768"
SANM US Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"4,904913384","0,334444677"
SANM US Equity,Dynamic,2024,"Technology. Design, Mfg & Distribution",,"7,441300697","0,480512376"
SVI TB Equity,Dynamic,1992,"Technology. Design, Mfg & Distribution",,,"1,862994355"
SVI TB Equity,Dynamic,1993,"Technology. Design, Mfg & Distribution",,,"2,931591997"
SVI TB Equity,Dynamic,1995,"Technology. Design, Mfg & Distribution",,,"1,239055184"
SVI TB Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,"26,21769077","0,85800119"
SVI TB Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"6,50441457","0,429685966"
SVI TB Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"8,01731881","0,242467253"
SVI TB Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"8,348416552","0,793112586"
SVI TB Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"5,640640384","0,371970512"
SVI TB Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"3,592785315","0,25863668"
SVI TB Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"4,782464027","0,322345238"
SVI TB Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"3,522637034","0,264397161"
SVI TB Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"1,052653475","0,120428477"
SVI TB Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"4,739667514","0,507339563"
SVI TB Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"8,494143381","0,773571342"
SVI TB Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"6,430429585","0,663690387"
SVI TB Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"13,43696835","1,016111268"
SVI TB Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"10,24727114","0,925784191"
SVI TB Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"12,48313024","0,618210818"
SVI TB Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"3,47726662","1,006694645"
SVI TB Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"3,846112621","0,767553328"
SVI TB Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"8,452455778","0,579430525"
SVI TB Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"8,798799059","0,62816841"
SVI TB Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"11,63877857","0,661998414"
SVI TB Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"11,74282606","0,734532546"
SVI TB Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"12,6195642","1,206481768"
SVI TB Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"11,98199748","0,966296999"
SVI TB Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"12,50871073","0,80311222"
VMS SP Equity,Dynamic,1992,"Technology. Design, Mfg & Distribution",,"6,38803654","0,811591777"
VMS SP Equity,Dynamic,1993,"Technology. Design, Mfg & Distribution",,"18,15498682","2,469449625"
VMS SP Equity,Dynamic,1994,"Technology. Design, Mfg & Distribution",,"7,668912048","1,079184088"
VMS SP Equity,Dynamic,1995,"Technology. Design, Mfg & Distribution",,"10,29947826","1,355971909"
VMS SP Equity,Dynamic,1996,"Technology. Design, Mfg & Distribution",,"9,336984929","0,801121389"
VMS SP Equity,Dynamic,1997,"Technology. Design, Mfg & Distribution",,"13,08832498","1,046292424"
VMS SP Equity,Dynamic,1998,"Technology. Design, Mfg & Distribution",,"13,96420984","1,403401022"
VMS SP Equity,Dynamic,1999,"Technology. Design, Mfg & Distribution",,"45,65681829","4,2729361"
VMS SP Equity,Dynamic,2000,"Technology. Design, Mfg & Distribution",,"22,06116041","1,704913011"
VMS SP Equity,Dynamic,2001,"Technology. Design, Mfg & Distribution",,"17,83765827","1,941094864"
VMS SP Equity,Dynamic,2002,"Technology. Design, Mfg & Distribution",,"12,33017061","1,247875777"
VMS SP Equity,Dynamic,2003,"Technology. Design, Mfg & Distribution",,"15,26471221","1,383251888"
VMS SP Equity,Dynamic,2004,"Technology. Design, Mfg & Distribution",,"16,76722331","1,125364567"
VMS SP Equity,Dynamic,2005,"Technology. Design, Mfg & Distribution",,"13,77021004","0,968968703"
VMS SP Equity,Dynamic,2006,"Technology. Design, Mfg & Distribution",,"10,84559287","1,271474458"
VMS SP Equity,Dynamic,2007,"Technology. Design, Mfg & Distribution",,"10,31420184","0,901810975"
VMS SP Equity,Dynamic,2008,"Technology. Design, Mfg & Distribution",,"2,522833035","0,225677871"
VMS SP Equity,Dynamic,2009,"Technology. Design, Mfg & Distribution",,"10,48210354","0,610098697"
VMS SP Equity,Dynamic,2010,"Technology. Design, Mfg & Distribution",,"9,343491561","0,861311315"
VMS SP Equity,Dynamic,2011,"Technology. Design, Mfg & Distribution",,"6,8060847","0,573902181"
VMS SP Equity,Dynamic,2012,"Technology. Design, Mfg & Distribution",,"10,71815901","0,807689572"
VMS SP Equity,Dynamic,2013,"Technology. Design, Mfg & Distribution",,"10,80301215","0,808708403"
VMS SP Equity,Dynamic,2014,"Technology. Design, Mfg & Distribution",,"15,23128413","0,787234008"
VMS SP Equity,Dynamic,2015,"Technology. Design, Mfg & Distribution",,"9,118020648","0,732434093"
VMS SP Equity,Dynamic,2016,"Technology. Design, Mfg & Distribution",,"9,368807349","0,817580747"
VMS SP Equity,Dynamic,2017,"Technology. Design, Mfg & Distribution",,"10,95546506","1,275430522"
VMS SP Equity,Dynamic,2018,"Technology. Design, Mfg & Distribution",,"7,468496941","0,949110463"
VMS SP Equity,Dynamic,2019,"Technology. Design, Mfg & Distribution",,"9,258558083","1,098398732"
VMS SP Equity,Dynamic,2020,"Technology. Design, Mfg & Distribution",,"12,81290594","1,56945265"
VMS SP Equity,Dynamic,2021,"Technology. Design, Mfg & Distribution",,"12,00189565","1,457828854"
VMS SP Equity,Dynamic,2022,"Technology. Design, Mfg & Distribution",,"9,12664657","1,082002029"
VMS SP Equity,Dynamic,2023,"Technology. Design, Mfg & Distribution",,"9,7136729","0,968267836"
