Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
CASA US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"13,4055813",,"1,265946283"
CMBM US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"27,39708984","1,034003443"
CMBM US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"19,23350429","2,334745553"
CMBM US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"7,779616451","14,38666044","1,969944501"
CMBM US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"9,290312072","19,28604169","1,938159529"
CMBM US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"22,94898323",,"0,824439465"
COMM US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"9,698626096","1,634024212"
COMM US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,"7,441000404","1,62621288"
COMM US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"19,86279609","2,530393532"
COMM US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,"11,73541796","2,304103963"
COMM US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"13,10203993","2,442101061"
COMM US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"8,273370674","1,462350185"
COMM US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"37,6879284","1,583822422"
COMM US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,"9,158152167","14,71802796","1,529569472"
COMM US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"7,668563259","13,502906","1,473467447"
COMM US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"7,27086065","77,56697056","1,290247178"
COMM US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"10,03061294","17,08248975","1,843334372"
COMM US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"12,99990595",,
CSCO US Equity,Dynamic,1990,Hardware. Data Networking Equipment Dashboard,,"12,84234085","4,123846278"
CSCO US Equity,Dynamic,1991,Hardware. Data Networking Equipment Dashboard,,"13,7660874","5,202863269"
CSCO US Equity,Dynamic,1992,Hardware. Data Networking Equipment Dashboard,,"21,70596743","8,698799471"
CSCO US Equity,Dynamic,1993,Hardware. Data Networking Equipment Dashboard,,"23,27974763","9,941029019"
CSCO US Equity,Dynamic,1994,Hardware. Data Networking Equipment Dashboard,,"10,07625498","4,206722514"
CSCO US Equity,Dynamic,1995,Hardware. Data Networking Equipment Dashboard,,"15,80447763","6,152063907"
CSCO US Equity,Dynamic,1996,Hardware. Data Networking Equipment Dashboard,,"20,82546953","7,87512608"
CSCO US Equity,Dynamic,1997,Hardware. Data Networking Equipment Dashboard,,"22,24096894","8,108382484"
CSCO US Equity,Dynamic,1998,Hardware. Data Networking Equipment Dashboard,,"31,96440251","11,43244798"
CSCO US Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,"54,74023285","17,23645055"
CSCO US Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"80,94966642","23,39790918"
CSCO US Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,"58,79948604","5,953009465"
CSCO US Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,"15,11084085","3,895345493"
CSCO US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"19,30628995","6,623945333"
CSCO US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"17,65641847","6,002141075"
CSCO US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"13,52261863","4,607864602"
CSCO US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"11,70294988","3,443010813"
